 7.24642734e+004
 3.66684863e+003
 1.72479688e+003
 4.64390045e+002
 2.77652527e+002
 1.99499451e+002
 1.45641373e+002
 1.11754700e+002
 9.05594559e+001
 7.25028229e+001
 6.71567841e+001
 5.81161537e+001
 5.38201790e+001
 5.34491730e+001
 4.61155853e+001
 4.03934822e+001
 3.86846809e+001
 3.34349632e+001
 2.97765102e+001
 2.74495964e+001
 2.72543640e+001
 2.46001968e+001
 2.30586205e+001
 2.27253647e+001
 2.13730869e+001
 2.10480976e+001
 2.03757725e+001
 1.95752964e+001
 1.87479019e+001
 1.81357327e+001
 1.78197594e+001
 1.75056934e+001
 1.67059669e+001
 1.63042850e+001
 1.57430983e+001
 1.54609938e+001
 1.48913345e+001
 1.47993956e+001
 1.44532681e+001
 1.40949297e+001
 1.39672909e+001
 1.33682508e+001
 1.28863068e+001
 1.28094063e+001
 1.26785822e+001
 1.23897257e+001
 1.22412815e+001
 1.20517502e+001
 1.15588503e+001
 1.14969578e+001
 1.14559937e+001
 1.11190691e+001
 1.10033321e+001
 1.05711718e+001
 1.04990358e+001
 1.03153133e+001
 1.00657349e+001
 9.96565437e+000
 9.81804371e+000
 9.63782024e+000
 9.59337807e+000
 9.38484001e+000
 9.33302975e+000
 9.27458763e+000
 9.08884430e+000
 8.91596127e+000
 8.82208729e+000
 8.64993095e+000
 8.58920574e+000
 8.54421043e+000
 8.40029335e+000
 8.22815228e+000
 8.17010880e+000
 8.12599850e+000
 7.91327047e+000
 7.77030420e+000
 7.70900488e+000
 7.67062998e+000
 7.49380922e+000
 7.46801281e+000
 7.39192533e+000
 7.31026936e+000
 7.25913620e+000
 7.18744326e+000
 7.05362463e+000
 6.95598745e+000
 6.93962097e+000
 6.82551003e+000
 6.75747156e+000
 6.64283895e+000
 6.60979080e+000
 6.52762175e+000
 6.50357676e+000
 6.35866880e+000
 6.29902840e+000
 6.21606255e+000
 6.17985821e+000
 6.13053179e+000
 6.07175446e+000
 6.04435205e+000
 5.96100998e+000
 5.77497244e+000
 5.76444960e+000
 5.75781202e+000
 5.70748043e+000
 5.58800030e+000
 5.53285551e+000
 5.50551605e+000
 5.41148567e+000
 5.36020803e+000
 5.26428986e+000
 5.25186777e+000
 5.22848845e+000
 5.14752960e+000
 5.00096750e+000
 4.96870565e+000
 4.92659712e+000
 4.88327408e+000
 4.85451889e+000
 4.82002592e+000
 4.74637985e+000
 4.69823217e+000
 4.66827536e+000
 4.60937071e+000
 4.58447361e+000
 4.51880980e+000
 4.44137383e+000
 4.40827036e+000
 4.38406944e+000
 4.33301878e+000
 4.29725266e+000
 4.27823925e+000
 4.22260094e+000
 4.17915678e+000
 4.11001539e+000
 4.06309891e+000
 4.03785324e+000
 3.93788719e+000
 3.89051533e+000
 3.88234401e+000
 3.84522629e+000
 3.82305479e+000
 3.78152990e+000
 3.76278543e+000
 3.73134303e+000
 3.70576501e+000
 3.65304518e+000
 3.62641859e+000
 3.57996655e+000
 3.54259706e+000
 3.50411415e+000
 3.44147706e+000
 3.43582010e+000
 3.38273931e+000
 3.36146212e+000
 3.33249235e+000
 3.31189322e+000
 3.28198934e+000
 3.24266815e+000
 3.20792675e+000
 3.16110349e+000
 3.13920832e+000
 3.12386417e+000
 3.10345888e+000
 3.05977678e+000
 3.03943706e+000
 2.99031997e+000
 2.96677041e+000
 2.96518874e+000
 2.91585445e+000
 2.86508560e+000
 2.83330035e+000
 2.79177666e+000
 2.76099777e+000
 2.75350189e+000
 2.72865367e+000
 2.65874076e+000
 2.63118196e+000
 2.59900832e+000
 2.58988643e+000
 2.56414294e+000
 2.54837370e+000
 2.53320503e+000
 2.51163244e+000
 2.45648050e+000
 2.44251657e+000
 2.41195154e+000
 2.36918855e+000
 2.34213996e+000
 2.33921242e+000
 2.30835938e+000
 2.30143380e+000
 2.28848720e+000
 2.24701858e+000
 2.23769021e+000
 2.22827077e+000
 2.19840980e+000
 2.17223525e+000
 2.15732932e+000
 2.12644339e+000
 2.09420824e+000
 2.07298827e+000
 2.05816293e+000
 2.03409743e+000
 2.02061319e+000
 1.98305845e+000
 1.96816063e+000
 1.95279050e+000
 1.92407155e+000
 1.91538775e+000
 1.90578926e+000
 1.88478696e+000
 1.87471437e+000
 1.85336661e+000
 1.83209717e+000
 1.82148397e+000
 1.79580903e+000
 1.76597643e+000
 1.76060045e+000
 1.74701679e+000
 1.72764790e+000
 1.72265530e+000
 1.70468605e+000
 1.69685578e+000
 1.67875695e+000
 1.65687466e+000
 1.64581394e+000
 1.63903010e+000
 1.60608768e+000
 1.59993780e+000
 1.57189751e+000
 1.55079639e+000
 1.52943468e+000
 1.51554918e+000
 1.50459301e+000
 1.48964810e+000
 1.48200691e+000
 1.46846831e+000
 1.44778001e+000
 1.44075942e+000
 1.41999400e+000
 1.40544677e+000
 1.38372707e+000
 1.38219690e+000
 1.36141193e+000
 1.35092366e+000
 1.33119035e+000
 1.32410944e+000
 1.29684544e+000
 1.28238237e+000
 1.27524304e+000
 1.25758600e+000
 1.25598311e+000
 1.24724042e+000
 1.23408270e+000
 1.22753048e+000
 1.21068370e+000
 1.20628929e+000
 1.19608533e+000
 1.18905473e+000
 1.17155707e+000
 1.16138184e+000
 1.15484846e+000
 1.14411104e+000
 1.13440812e+000
 1.11443937e+000
 1.11019289e+000
 1.10434914e+000
 1.09564912e+000
 1.08598506e+000
 1.07745242e+000
 1.06588817e+000
 1.05083871e+000
 1.03018188e+000
 1.02008736e+000
 1.01538515e+000
 9.98563051e-001
 9.96132553e-001
 9.85890329e-001
 9.79941308e-001
 9.76362467e-001
 9.52957094e-001
 9.42372739e-001
 9.37252700e-001
 9.31556642e-001
 9.24824774e-001
 9.18573439e-001
 9.07557189e-001
 8.99703205e-001
 8.96797061e-001
 8.89516115e-001
 8.78926575e-001
 8.73820543e-001
